id,cliente_id,promocao_id,shopping_id,pontos_totais,pontos_unitarios,quantidade_numeros,cliente_saldo_anterior,cliente_saldo_posterior,status,data_resgate,shopping_sigla
9180,128085,1,3,1000,100,10,9053,8053,Resgatado,2026-04-13 04:06:24,NK
9181,137678,1,1,2800,100,28,2818,18,Resgatado,2026-04-13 04:09:36,CS
9182,196662,1,5,200,100,2,240,40,Resgatado,2026-04-13 04:10:13,GS
9183,517285,1,2,100,100,1,167,67,Resgatado,2026-04-13 04:15:03,BS
9184,131645,1,5,200,100,2,249,49,Resgatado,2026-04-13 04:15:59,GS
9185,206569,1,3,1500,100,15,5352,3852,Resgatado,2026-04-13 04:21:11,NK
9186,134342,1,3,300,100,3,390,90,Resgatado,2026-04-13 04:24:08,NK
9187,169878,1,5,1000,100,10,1651,651,Resgatado,2026-04-13 04:25:05,GS
9188,468546,1,1,200,100,2,251,51,Resgatado,2026-04-13 04:26:02,CS
9189,169878,1,5,600,100,6,651,51,Resgatado,2026-04-13 04:27:38,GS
9190,192207,1,3,200,100,2,299,99,Resgatado,2026-04-13 04:28:56,NK
9191,412614,1,4,500,100,5,1089,589,Resgatado,2026-04-13 04:30:49,NR
9192,499802,1,5,100,100,1,160,60,Resgatado,2026-04-13 04:36:51,GS
9193,407388,1,5,600,100,6,1168,568,Resgatado,2026-04-13 04:37:02,GS
9194,259840,1,3,3400,100,34,3467,67,Resgatado,2026-04-13 04:37:38,NK
9195,284271,1,2,1200,100,12,1219,19,Resgatado,2026-04-13 04:38:42,BS
9196,517439,1,4,100,100,1,144,44,Resgatado,2026-04-13 04:39:39,NR
9197,196001,1,6,500,100,5,580,80,Resgatado,2026-04-13 04:43:46,NS
9198,108194,1,3,600,100,6,776,176,Resgatado,2026-04-13 04:51:01,NK
9199,516371,1,5,500,100,5,603,103,Resgatado,2026-04-13 04:53:02,GS
9200,108194,1,3,100,100,1,176,76,Resgatado,2026-04-13 04:56:51,NK
9201,180744,1,6,700,100,7,1251,551,Resgatado,2026-04-13 04:59:34,NS
9202,70687,1,2,3800,100,38,7232,3432,Resgatado,2026-04-13 05:00:09,BS
9203,399612,1,2,300,100,3,365,65,Resgatado,2026-04-13 05:01:12,BS
9204,266365,1,2,1500,100,15,1548,48,Resgatado,2026-04-13 05:03:03,BS
9205,35720,1,3,100,100,1,1251,1151,Resgatado,2026-04-13 05:03:30,NK
9206,35720,1,3,1100,100,11,1151,51,Resgatado,2026-04-13 05:03:55,NK
9207,35720,1,4,1400,100,14,1483,83,Resgatado,2026-04-13 05:04:24,NR
9208,143450,1,3,1600,100,16,1628,28,Resgatado,2026-04-13 05:04:27,NK
9209,331707,1,2,700,100,7,700,0,Resgatado,2026-04-13 05:04:37,BS
9210,429839,1,1,100,100,1,1042,942,Resgatado,2026-04-13 05:04:45,CS
9211,233029,1,3,300,100,3,1375,1075,Resgatado,2026-04-13 05:05:03,NK
9212,429839,1,1,100,100,1,942,842,Resgatado,2026-04-13 05:05:05,CS
9213,429839,1,1,100,100,1,842,742,Resgatado,2026-04-13 05:05:40,CS
9214,429839,1,1,100,100,1,742,642,Resgatado,2026-04-13 05:05:57,CS
9215,190054,1,1,300,100,3,352,52,Resgatado,2026-04-13 05:06:01,CS
9216,429839,1,1,100,100,1,642,542,Resgatado,2026-04-13 05:06:31,CS
9217,429839,1,1,100,100,1,542,442,Resgatado,2026-04-13 05:06:48,CS
9218,429839,1,1,100,100,1,442,342,Resgatado,2026-04-13 05:07:32,CS
9219,429839,1,1,100,100,1,342,242,Resgatado,2026-04-13 05:07:51,CS
9220,429839,1,1,100,100,1,242,142,Resgatado,2026-04-13 05:08:10,CS
9221,429839,1,1,100,100,1,142,42,Resgatado,2026-04-13 05:08:32,CS
9222,35720,1,3,100,100,1,151,51,Resgatado,2026-04-13 05:09:32,NK
9223,461919,1,1,1100,100,11,1171,71,Resgatado,2026-04-13 05:10:27,CS
9224,427818,1,3,100,100,1,1749,1649,Resgatado,2026-04-13 05:13:01,NK
9225,427818,1,3,1600,100,16,2020,420,Resgatado,2026-04-13 05:15:56,NK
9226,28760,1,3,1000,100,10,1076,76,Resgatado,2026-04-13 05:17:23,NK
9227,427818,1,3,400,100,4,420,20,Resgatado,2026-04-13 05:18:34,NK
9228,517233,1,6,400,100,4,400,0,Resgatado,2026-04-13 05:22:09,NS
9229,515743,1,6,2000,100,20,2011,11,Resgatado,2026-04-13 05:23:21,NS
9230,131824,1,2,700,100,7,798,98,Resgatado,2026-04-13 05:23:46,BS
9231,267207,1,3,400,100,4,400,0,Resgatado,2026-04-13 05:23:57,NK
9232,117175,1,6,100,100,1,194,94,Resgatado,2026-04-13 05:26:52,NS
9233,370212,1,5,200,100,2,200,0,Resgatado,2026-04-13 05:27:44,GS
9234,430306,1,2,500,100,5,555,55,Resgatado,2026-04-13 05:28:54,BS
9235,116719,1,5,500,100,5,9608,9108,Resgatado,2026-04-13 05:29:40,GS
9236,55887,1,6,1000,100,10,2635,1635,Resgatado,2026-04-13 05:30:23,NS
9237,117175,1,6,400,100,4,493,93,Resgatado,2026-04-13 05:30:34,NS
9238,225705,1,4,2500,100,25,2510,10,Resgatado,2026-04-13 05:31:34,NR
9239,55887,1,6,1600,100,16,1635,35,Resgatado,2026-04-13 05:32:00,NS
9240,298195,1,3,1600,100,16,1617,17,Resgatado,2026-04-13 05:32:52,NK
9241,146018,1,2,1600,100,16,43533,41933,Resgatado,2026-04-13 05:34:36,BS
9242,242671,1,5,1000,100,10,5132,4132,Resgatado,2026-04-13 05:36:55,GS
9243,516358,1,1,1000,100,10,1954,954,Resgatado,2026-04-13 05:37:17,CS
9244,453593,1,6,600,100,6,658,58,Resgatado,2026-04-13 05:38:25,NS
9245,517047,1,4,900,100,9,982,82,Resgatado,2026-04-13 05:41:06,NR
9246,129739,1,4,800,100,8,820,20,Resgatado,2026-04-13 05:42:14,NR
9247,62984,1,6,600,100,6,861,261,Resgatado,2026-04-13 05:43:12,NS
9248,43444,1,2,500,100,5,2953,2453,Resgatado,2026-04-13 05:44:40,BS
9249,159179,1,2,3400,100,34,3460,60,Resgatado,2026-04-13 05:49:35,BS
9250,517378,1,3,200,100,2,250,50,Resgatado,2026-04-13 05:52:17,NK
9251,283374,1,1,3100,100,31,3398,298,Resgatado,2026-04-13 05:52:30,CS
9252,477166,1,2,300,100,3,337,37,Resgatado,2026-04-13 05:52:39,BS
9253,283374,1,1,100,100,1,298,198,Resgatado,2026-04-13 05:55:31,CS
9254,255940,1,5,700,100,7,729,29,Resgatado,2026-04-13 05:59:52,GS
9255,472314,1,1,2500,100,25,4344,1844,Resgatado,2026-04-13 06:03:41,CS
9256,485590,1,1,1100,100,11,1188,88,Resgatado,2026-04-13 06:08:06,CS
9257,517291,1,6,2200,100,22,2275,75,Resgatado,2026-04-13 06:08:20,NS
9258,33839,1,3,600,100,6,8281,7681,Resgatado,2026-04-13 06:11:51,NK
9259,366703,1,5,200,100,2,290,90,Resgatado,2026-04-13 06:12:00,GS
9260,485590,1,1,300,100,3,590,290,Resgatado,2026-04-13 06:13:32,CS
9261,485590,1,1,200,100,2,290,90,Resgatado,2026-04-13 06:14:13,CS
9262,329042,1,5,300,100,3,330,30,Resgatado,2026-04-13 06:14:47,GS
9263,171776,1,6,600,100,6,654,54,Resgatado,2026-04-13 06:15:07,NS
9264,517335,1,1,400,100,4,470,70,Resgatado,2026-04-13 06:16:07,CS
9265,14724,1,5,500,100,5,565,65,Resgatado,2026-04-13 06:16:08,GS
9266,189535,1,4,200,100,2,2936,2736,Resgatado,2026-04-13 06:17:37,NR
9267,127615,1,3,500,100,5,1073,573,Resgatado,2026-04-13 06:18:04,NK
9268,340558,1,2,1000,100,10,3864,2864,Resgatado,2026-04-13 06:19:32,BS
9269,389583,1,2,500,100,5,1567,1067,Resgatado,2026-04-13 06:20:09,BS
9270,472314,1,1,1000,100,10,1844,844,Resgatado,2026-04-13 06:21:21,CS
9271,365654,1,2,1000,100,10,2297,1297,Resgatado,2026-04-13 06:23:25,BS
9272,472314,1,1,800,100,8,1816,1016,Resgatado,2026-04-13 06:24:03,CS
9273,517242,1,1,500,100,5,524,24,Resgatado,2026-04-13 06:25:08,CS
9274,221915,1,4,100,100,1,123,23,Resgatado,2026-04-13 06:27:40,NR
9275,461356,1,1,5000,100,50,5061,61,Resgatado,2026-04-13 06:27:47,CS
9276,430306,1,2,400,100,4,455,55,Resgatado,2026-04-13 06:29:03,BS
9277,517321,1,1,1700,100,17,1751,51,Resgatado,2026-04-13 06:33:21,CS
9278,398819,1,3,500,100,5,1062,562,Resgatado,2026-04-13 06:37:07,NK
9279,468546,1,1,2700,100,27,2834,134,Resgatado,2026-04-13 06:39:11,CS
9280,64681,1,3,400,100,4,497,97,Resgatado,2026-04-13 06:40:05,NK
9281,468546,1,1,100,100,1,134,34,Resgatado,2026-04-13 06:40:18,CS
9282,481674,1,3,500,100,5,550,50,Resgatado,2026-04-13 06:42:13,NK
9283,86607,1,4,1600,100,16,1698,98,Resgatado,2026-04-13 06:42:24,NR
9284,225891,1,4,300,100,3,1682,1382,Resgatado,2026-04-13 06:42:47,NR
9285,516317,1,1,100,100,1,139,39,Resgatado,2026-04-13 06:44:33,CS
9286,205323,1,4,400,100,4,442,42,Resgatado,2026-04-13 06:46:42,NR
9287,112245,1,4,900,100,9,900,0,Resgatado,2026-04-13 06:47:48,NR
9288,116672,1,2,200,100,2,290,90,Resgatado,2026-04-13 06:51:58,BS
9289,516873,1,6,500,100,5,513,13,Resgatado,2026-04-13 06:55:44,NS
9290,127893,1,3,100,100,1,357,257,Resgatado,2026-04-13 06:56:17,NK
9291,127893,1,3,100,100,1,257,157,Resgatado,2026-04-13 06:56:49,NK
9292,258369,1,4,100,100,1,1080,980,Resgatado,2026-04-13 06:59:11,NR
9293,258369,1,4,100,100,1,980,880,Resgatado,2026-04-13 06:59:30,NR
9294,258369,1,4,200,100,2,880,680,Resgatado,2026-04-13 07:00:01,NR
9295,362357,1,2,6000,100,60,6095,95,Resgatado,2026-04-13 07:00:18,BS
9296,127893,1,3,100,100,1,157,57,Resgatado,2026-04-13 07:01:30,NK
9297,461356,1,1,100,100,1,190,90,Resgatado,2026-04-13 07:01:37,CS
9298,235157,1,2,6800,100,68,6850,50,Resgatado,2026-04-13 07:02:41,BS
9299,494839,1,3,500,100,5,555,55,Resgatado,2026-04-13 07:04:50,NK
9300,122448,1,2,300,100,3,362,62,Resgatado,2026-04-13 07:06:30,BS
9301,515746,1,3,1100,100,11,3100,2000,Resgatado,2026-04-13 07:07:31,NK
9302,494839,1,3,1000,100,10,1045,45,Resgatado,2026-04-13 07:08:08,NK
9303,517018,1,1,200,100,2,295,95,Resgatado,2026-04-13 07:10:02,CS
9304,351228,1,6,500,100,5,1685,1185,Resgatado,2026-04-13 07:14:59,NS
9305,465480,1,2,200,100,2,14283,14083,Resgatado,2026-04-13 07:17:25,BS
9306,491630,1,1,400,100,4,446,46,Resgatado,2026-04-13 07:19:00,CS
9307,308690,1,6,200,100,2,260,60,Resgatado,2026-04-13 07:19:31,NS
9308,481674,1,3,500,100,5,540,40,Resgatado,2026-04-13 07:20:31,NK
9309,222396,1,3,1000,100,10,3090,2090,Resgatado,2026-04-13 07:22:37,NK
9310,166883,1,6,400,100,4,406,6,Resgatado,2026-04-13 07:24:33,NS
9311,378165,1,2,3400,100,34,13445,10045,Resgatado,2026-04-13 07:24:42,BS
9312,378165,1,2,10000,100,100,10045,45,Resgatado,2026-04-13 07:26:11,BS
9313,226626,1,5,4800,100,48,4847,47,Resgatado,2026-04-13 07:26:37,GS
9314,407324,1,4,1100,100,11,2985,1885,Resgatado,2026-04-13 07:33:30,NR
9315,249759,1,4,1400,100,14,1427,27,Resgatado,2026-04-13 07:33:59,NR
9316,517403,1,5,100,100,1,160,60,Resgatado,2026-04-13 07:35:35,GS
9317,496135,1,4,300,100,3,365,65,Resgatado,2026-04-13 07:36:17,NR
9318,249759,1,4,200,100,2,244,44,Resgatado,2026-04-13 07:38:06,NR
9319,496135,1,4,200,100,2,265,65,Resgatado,2026-04-13 07:39:42,NR
9320,30613,1,3,1000,100,10,1050,50,Resgatado,2026-04-13 07:40:34,NK
9321,150906,1,4,700,100,7,764,64,Resgatado,2026-04-13 07:42:05,NR
9322,517394,1,1,200,100,2,358,158,Resgatado,2026-04-13 07:43:45,CS
9323,516330,1,2,100,100,1,4968,4868,Resgatado,2026-04-13 07:44:42,BS
9324,516330,1,2,1000,100,10,4868,3868,Resgatado,2026-04-13 07:45:53,BS
9325,467661,1,1,1300,100,13,1392,92,Resgatado,2026-04-13 07:46:20,CS
9326,516330,1,2,1000,100,10,3868,2868,Resgatado,2026-04-13 07:48:48,BS
9327,517449,1,6,500,100,5,538,38,Resgatado,2026-04-13 07:48:53,NS
9328,150906,1,3,1000,100,10,1006,6,Resgatado,2026-04-13 07:49:39,NK
9329,28386,1,1,1000,100,10,1000,0,Resgatado,2026-04-13 07:50:13,CS
9330,516991,1,2,4200,100,42,4273,73,Resgatado,2026-04-13 07:51:10,BS
9331,479206,1,3,100,100,1,167,67,Resgatado,2026-04-13 07:52:06,NK
9332,224194,1,4,200,100,2,480,280,Resgatado,2026-04-13 07:53:56,NR
9333,280283,1,1,1600,100,16,1619,19,Resgatado,2026-04-13 07:54:34,CS
9334,112226,1,3,6000,100,60,10923,4923,Resgatado,2026-04-13 07:54:44,NK
9335,355311,1,2,1200,100,12,1208,8,Resgatado,2026-04-13 07:55:28,BS
9336,480110,1,2,300,100,3,3386,3086,Resgatado,2026-04-13 07:58:35,BS
9337,280283,1,1,3400,100,34,3439,39,Resgatado,2026-04-13 07:58:52,CS
9338,280283,1,1,1400,100,14,1425,25,Resgatado,2026-04-13 07:59:38,CS
9339,136922,1,5,6300,100,63,6334,34,Resgatado,2026-04-13 07:59:43,GS
9340,190743,1,3,1000,100,10,17142,16142,Resgatado,2026-04-13 08:07:27,NK
9341,432082,1,6,100,100,1,2227,2127,Resgatado,2026-04-13 08:07:38,NS
9342,513725,1,1,100,100,1,425,325,Resgatado,2026-04-13 08:07:52,CS
9343,219188,1,2,1100,100,11,1176,76,Resgatado,2026-04-13 08:09:17,BS
9344,454446,1,1,3300,100,33,3306,6,Resgatado,2026-04-13 08:13:36,CS
9345,64528,1,2,800,100,8,815,15,Resgatado,2026-04-13 08:15:34,BS
9346,82392,1,4,100,100,1,605,505,Resgatado,2026-04-13 08:16:22,NR
9347,121513,1,5,300,100,3,399,99,Resgatado,2026-04-13 08:17:05,GS
9348,251666,1,5,1000,100,10,4243,3243,Resgatado,2026-04-13 08:17:05,GS
9349,514811,1,1,2200,100,22,2277,77,Resgatado,2026-04-13 08:17:19,CS
9350,122141,1,1,500,100,5,2182,1682,Resgatado,2026-04-13 08:18:07,CS
9351,245813,1,3,3100,100,31,3177,77,Resgatado,2026-04-13 08:21:44,NK
9352,158462,1,3,100,100,1,2942,2842,Resgatado,2026-04-13 08:21:58,NK
9353,127812,1,3,200,100,2,298,98,Resgatado,2026-04-13 08:26:48,NK
9354,176537,1,2,100,100,1,189,89,Resgatado,2026-04-13 08:30:41,BS
9355,517395,1,1,400,100,4,435,35,Resgatado,2026-04-13 08:32:11,CS
9356,327092,1,2,200,100,2,293,93,Resgatado,2026-04-13 08:41:23,BS
9357,116369,1,3,400,100,4,441,41,Resgatado,2026-04-13 08:48:29,NK
9358,514761,1,1,2000,100,20,2007,7,Resgatado,2026-04-13 08:54:14,CS
9359,517179,1,1,200,100,2,251,51,Resgatado,2026-04-13 08:54:42,CS
9360,517360,1,5,300,100,3,360,60,Resgatado,2026-04-13 08:55:03,GS
9361,123231,1,2,1000,100,10,3838,2838,Resgatado,2026-04-13 08:58:33,BS
9362,13824,1,3,500,100,5,942,442,Resgatado,2026-04-13 08:59:37,NK
9363,258259,1,4,400,100,4,401,1,Resgatado,2026-04-13 08:59:57,NR
9364,389792,1,1,800,100,8,826,26,Resgatado,2026-04-13 09:01:16,CS
9365,11753,1,4,500,100,5,727,227,Resgatado,2026-04-13 09:03:19,NR
9366,49376,1,1,6100,100,61,6155,55,Resgatado,2026-04-13 09:06:04,CS
9367,116720,1,6,200,100,2,234,34,Resgatado,2026-04-13 09:07:22,NS
9368,517455,1,6,100,100,1,128,28,Resgatado,2026-04-13 09:08:17,NS
9369,354262,1,2,100,100,1,1052,952,Resgatado,2026-04-13 09:12:09,BS
9370,517436,1,1,700,100,7,703,3,Resgatado,2026-04-13 09:12:19,CS
9371,295608,1,5,1000,100,10,1030,30,Resgatado,2026-04-13 09:17:18,GS
9372,310746,1,2,100,100,1,197,97,Resgatado,2026-04-13 09:18:25,BS
9373,517275,1,4,100,100,1,149,49,Resgatado,2026-04-13 09:21:16,NR
9374,427818,1,3,800,100,8,818,18,Resgatado,2026-04-13 09:22:45,NK
9375,517457,1,3,500,100,5,1254,754,Resgatado,2026-04-13 09:25:48,NK
9376,429839,1,1,100,100,1,2253,2153,Resgatado,2026-04-13 09:26:10,CS
9377,122025,1,5,500,100,5,8610,8110,Resgatado,2026-04-13 09:26:14,GS
9378,429839,1,1,100,100,1,2153,2053,Resgatado,2026-04-13 09:26:28,CS
9379,434524,1,1,400,100,4,561,161,Resgatado,2026-04-13 09:32:07,CS
9380,275636,1,4,800,100,8,806,6,Resgatado,2026-04-13 09:32:23,NR
9381,123231,1,2,1000,100,10,3258,2258,Resgatado,2026-04-13 09:33:10,BS
9382,126559,1,3,600,100,6,699,99,Resgatado,2026-04-13 09:33:10,NK
9383,517401,1,6,1200,100,12,1260,60,Resgatado,2026-04-13 09:35:41,NS
9384,517370,1,1,200,100,2,257,57,Resgatado,2026-04-13 09:37:11,CS
9385,64107,1,2,300,100,3,300,0,Resgatado,2026-04-13 09:37:19,BS
9386,425289,1,3,400,100,4,428,28,Resgatado,2026-04-13 09:37:30,NK
9387,477860,1,2,100,100,1,504,404,Resgatado,2026-04-13 09:39:49,BS
9388,346772,1,5,200,100,2,237,37,Resgatado,2026-04-13 09:40:01,GS
9389,516226,1,6,100,100,1,827,727,Resgatado,2026-04-13 09:40:08,NS
9390,170176,1,3,800,100,8,813,13,Resgatado,2026-04-13 09:42:32,NK
9391,463558,1,2,200,100,2,288,88,Resgatado,2026-04-13 09:42:53,BS
9392,441297,1,1,800,100,8,800,0,Resgatado,2026-04-13 09:43:16,CS
9393,171776,1,6,200,100,2,294,94,Resgatado,2026-04-13 09:44:45,NS
9394,194925,1,5,1800,100,18,1814,14,Resgatado,2026-04-13 09:45:54,GS
9395,115563,1,2,800,100,8,4596,3796,Resgatado,2026-04-13 09:47:01,BS
9396,115563,1,2,200,100,2,3796,3596,Resgatado,2026-04-13 09:47:57,BS
9397,273621,1,6,3000,100,30,8082,5082,Resgatado,2026-04-13 09:49:49,NS
9398,439750,1,4,2100,100,21,2158,58,Resgatado,2026-04-13 09:53:06,NR
9399,402678,1,3,200,100,2,588,388,Resgatado,2026-04-13 09:59:33,NK
9400,329042,1,5,100,100,1,150,50,Resgatado,2026-04-13 10:01:42,GS
9401,245648,1,4,100,100,1,1219,1119,Resgatado,2026-04-13 10:02:02,NR
9402,157382,1,1,1000,100,10,2871,1871,Resgatado,2026-04-13 10:02:28,CS
9403,277048,1,2,900,100,9,922,22,Resgatado,2026-04-13 10:05:28,BS
9404,125366,1,2,100,100,1,144,44,Resgatado,2026-04-13 10:07:04,BS
9405,61359,1,5,1700,100,17,1785,85,Resgatado,2026-04-13 10:11:02,GS
9406,157382,1,1,1000,100,10,2193,1193,Resgatado,2026-04-13 10:11:16,CS
9407,159507,1,6,500,100,5,3142,2642,Resgatado,2026-04-13 10:16:53,NS
9408,366994,1,2,300,100,3,4293,3993,Resgatado,2026-04-13 10:17:11,BS
9409,461919,1,1,500,100,5,622,122,Resgatado,2026-04-13 10:21:09,CS
9410,367598,1,2,500,100,5,1106,606,Resgatado,2026-04-13 10:28:09,BS
9411,245813,1,3,200,100,2,275,75,Resgatado,2026-04-13 10:29:04,NK
9412,391144,1,3,1200,100,12,1200,0,Resgatado,2026-04-13 10:33:05,NK
9413,233826,1,4,500,100,5,2279,1779,Resgatado,2026-04-13 10:33:13,NR
9414,117302,1,1,1100,100,11,3473,2373,Resgatado,2026-04-13 10:38:36,CS
9415,64161,1,4,100,100,1,2324,2224,Resgatado,2026-04-13 10:40:01,NR
9416,462280,1,2,2800,100,28,2815,15,Resgatado,2026-04-13 10:45:01,BS
9417,286326,1,2,100,100,1,3220,3120,Resgatado,2026-04-13 10:45:12,BS
9418,286326,1,2,100,100,1,3120,3020,Resgatado,2026-04-13 10:46:11,BS
9419,198043,1,5,600,100,6,698,98,Resgatado,2026-04-13 10:48:22,GS
9420,517112,1,3,100,100,1,100,0,Resgatado,2026-04-13 10:53:15,NK
9421,422876,1,4,2000,100,20,3157,1157,Resgatado,2026-04-13 10:53:38,NR
9422,145751,1,3,800,100,8,890,90,Resgatado,2026-04-13 10:53:50,NK
9423,92255,1,1,1400,100,14,1400,0,Resgatado,2026-04-13 10:54:11,CS
9424,517014,1,1,1000,100,10,11580,10580,Resgatado,2026-04-13 10:59:00,CS
9425,410940,1,1,300,100,3,2189,1889,Resgatado,2026-04-13 11:00:26,CS
9426,230102,1,5,1400,100,14,1475,75,Resgatado,2026-04-13 11:01:21,GS
9427,433273,1,4,700,100,7,721,21,Resgatado,2026-04-13 11:06:44,NR
9428,286326,1,5,100,100,1,350,250,Resgatado,2026-04-13 11:12:10,GS
9429,517430,1,1,100,100,1,194,94,Resgatado,2026-04-13 11:15:34,CS
9430,517480,1,1,300,100,3,389,89,Resgatado,2026-04-13 11:16:44,CS
9431,233783,1,4,2500,100,25,3789,1289,Resgatado,2026-04-13 11:19:17,NR
9432,399403,1,2,100,100,1,249,149,Resgatado,2026-04-13 11:22:59,BS
9433,517482,1,2,100,100,1,122,22,Resgatado,2026-04-13 11:24:06,BS
9434,155070,1,2,700,100,7,835,135,Resgatado,2026-04-13 11:25:20,BS
9435,155070,1,1,200,100,2,265,65,Resgatado,2026-04-13 11:27:29,CS
9436,43604,1,2,100,100,1,281,181,Resgatado,2026-04-13 11:32:01,BS
9437,43604,1,2,100,100,1,181,81,Resgatado,2026-04-13 11:32:17,BS
9438,393014,1,3,800,100,8,801,1,Resgatado,2026-04-13 11:35:47,NK
9439,236714,1,3,1100,100,11,1247,147,Resgatado,2026-04-13 11:36:29,NK
9440,400290,1,2,900,100,9,4994,4094,Resgatado,2026-04-13 11:37:49,BS
9441,494839,1,3,600,100,6,628,28,Resgatado,2026-04-13 11:39:40,NK
9442,319373,1,5,200,100,2,226,26,Resgatado,2026-04-13 11:40:27,GS
9443,122161,1,1,200,100,2,12277,12077,Resgatado,2026-04-13 11:42:57,CS
9444,429839,1,1,100,100,1,2053,1953,Resgatado,2026-04-13 11:43:21,CS
9445,429839,1,1,100,100,1,1953,1853,Resgatado,2026-04-13 11:43:40,CS
9446,429839,1,1,100,100,1,1853,1753,Resgatado,2026-04-13 11:44:00,CS
9447,429839,1,1,100,100,1,1753,1653,Resgatado,2026-04-13 11:44:18,CS
9448,429839,1,1,100,100,1,1653,1553,Resgatado,2026-04-13 11:44:36,CS
9449,429839,1,1,100,100,1,1553,1453,Resgatado,2026-04-13 11:44:59,CS
9450,429839,1,1,100,100,1,1453,1353,Resgatado,2026-04-13 11:45:17,CS
9451,429839,1,1,100,100,1,1353,1253,Resgatado,2026-04-13 11:45:42,CS
9452,429839,1,1,100,100,1,1253,1153,Resgatado,2026-04-13 11:46:03,CS
9453,429839,1,1,100,100,1,1153,1053,Resgatado,2026-04-13 11:46:19,CS
9454,429839,1,1,100,100,1,1053,953,Resgatado,2026-04-13 11:46:38,CS
9455,429839,1,1,100,100,1,953,853,Resgatado,2026-04-13 11:46:57,CS
9456,515307,1,5,800,100,8,808,8,Resgatado,2026-04-13 11:46:58,GS
9457,429839,1,1,100,100,1,853,753,Resgatado,2026-04-13 11:47:29,CS
9458,429839,1,1,100,100,1,753,653,Resgatado,2026-04-13 11:48:15,CS
9459,429839,1,1,100,100,1,653,553,Resgatado,2026-04-13 11:48:31,CS
9460,429839,1,1,100,100,1,553,453,Resgatado,2026-04-13 11:49:01,CS
9461,429839,1,1,100,100,1,453,353,Resgatado,2026-04-13 11:49:17,CS
9462,429839,1,1,100,100,1,353,253,Resgatado,2026-04-13 11:49:36,CS
9463,429839,1,1,100,100,1,253,153,Resgatado,2026-04-13 11:49:53,CS
9464,429839,1,1,100,100,1,153,53,Resgatado,2026-04-13 11:50:12,CS
9465,447987,1,1,400,100,4,5449,5049,Resgatado,2026-04-13 11:51:52,CS
9466,517490,1,3,300,100,3,379,79,Resgatado,2026-04-13 11:53:20,NK
9467,164653,1,3,2000,100,20,6400,4400,Resgatado,2026-04-13 11:53:36,NK
9468,125368,1,3,100,100,1,450,350,Resgatado,2026-04-13 11:54:43,NK
9469,125368,1,3,100,100,1,350,250,Resgatado,2026-04-13 11:56:38,NK
9470,125368,1,3,100,100,1,250,150,Resgatado,2026-04-13 11:57:20,NK
9471,125368,1,3,100,100,1,150,50,Resgatado,2026-04-13 11:57:59,NK
9472,202495,1,3,2900,100,29,2988,88,Resgatado,2026-04-13 11:58:16,NK
9473,517393,1,6,1000,100,10,1908,908,Resgatado,2026-04-13 12:00:25,NS
9474,19220,1,6,1000,100,10,1016,16,Resgatado,2026-04-13 12:00:48,NS
9475,517459,1,1,200,100,2,286,86,Resgatado,2026-04-13 12:01:27,CS
9476,202495,1,3,100,100,1,136,36,Resgatado,2026-04-13 12:06:26,NK
9477,488896,1,3,300,100,3,350,50,Resgatado,2026-04-13 12:06:37,NK
9478,358022,1,4,2000,100,20,4564,2564,Resgatado,2026-04-13 12:07:24,NR
9479,517423,1,3,300,100,3,374,74,Resgatado,2026-04-13 12:09:13,NK
9480,279635,1,4,700,100,7,720,20,Resgatado,2026-04-13 12:15:15,NR
9481,396085,1,6,1500,100,15,1584,84,Resgatado,2026-04-13 12:16:21,NS
9482,150906,1,4,200,100,2,214,14,Resgatado,2026-04-13 12:19:53,NR
9483,413765,1,4,100,100,1,1914,1814,Resgatado,2026-04-13 12:28:29,NR
9484,28760,1,3,100,100,1,142,42,Resgatado,2026-04-13 12:32:16,NK
9485,313429,1,2,6300,100,63,16322,10022,Resgatado,2026-04-13 12:37:43,BS
9486,116055,1,2,1000,100,10,4338,3338,Resgatado,2026-04-13 12:43:25,BS
9487,303918,1,2,200,100,2,269,69,Resgatado,2026-04-13 12:44:37,BS
9488,382355,1,1,1000,100,10,4349,3349,Resgatado,2026-04-13 12:45:04,CS
9489,126014,1,3,400,100,4,3402,3002,Resgatado,2026-04-13 12:46:06,NK
9490,284789,1,2,10000,100,100,25176,15176,Resgatado,2026-04-13 12:46:32,BS
9491,367940,1,6,200,100,2,293,93,Resgatado,2026-04-13 12:47:17,NS
9492,428179,1,1,900,100,9,978,78,Resgatado,2026-04-13 12:47:37,CS
9493,453722,1,3,1000,100,10,5035,4035,Resgatado,2026-04-13 12:50:44,NK
9494,53095,1,4,200,100,2,398,198,Resgatado,2026-04-13 12:51:01,NR
9495,132334,1,3,100,100,1,1249,1149,Resgatado,2026-04-13 12:51:38,NK
9496,53095,1,3,900,100,9,1920,1020,Resgatado,2026-04-13 12:51:42,NK
9497,53095,1,2,400,100,4,400,0,Resgatado,2026-04-13 12:52:11,BS
9498,228325,1,6,100,100,1,260,160,Resgatado,2026-04-13 12:53:02,NS
9499,428179,1,1,200,100,2,228,28,Resgatado,2026-04-13 12:53:06,CS
9500,361419,1,3,200,100,2,3036,2836,Resgatado,2026-04-13 12:56:42,NK
9501,138469,1,1,1500,100,15,1519,19,Resgatado,2026-04-13 12:57:23,CS
9502,8859,1,1,600,100,6,6974,6374,Resgatado,2026-04-13 13:00:06,CS
